time,FLOW,TEMP,SALT,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop
2013-06-03,0.01546559969145345,16.805833333333332,0,285.27070393653787,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-04,0.013281937065761985,16.435416666666665,0,287.5059982581567,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-05,0.012269690091295473,16.066354166666667,0,289.7644575486446,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-06,0.05770456429759798,15.228854166666666,0,295.008882655386,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-07,0.045895805156393854,15.001354166666667,0,296.46286379040237,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-08,0.03320504042144429,15.402395833333333,0,293.9082956312717,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-09,0.024502570286968207,16.301979166666666,0,288.31891922827083,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-10,0.027570240970297817,16.6768115942029,0,286.04575392161485,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-11,0.028565625698468763,16.420833333333334,0,287.5946425281169,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-12,0.02325155191665392,17.169999999999998,0,283.10323612134994,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-13,0.021882491371801916,17.817037037037036,0,279.32399957579776,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-14,0.018163967216796893,16.337395833333332,0,288.1027553800587,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-15,0.015879161727726524,16.340104166666666,0,288.08623712949924,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-16,0.015054685837080724,16.900416666666665,0,284.7049115069062,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-17,0.015071841193228314,17.458854166666665,0,281.4048606789308,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-18,0.017526552500468345,17.231458333333332,0,282.7403472210789,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-19,0.015039845419570458,16.864375,0,284.9202740227552,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-20,0.013673299092290222,17.1284375,0,283.34911973915786,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-21,0.012807847902053224,17.127604166666668,0,283.3540536409232,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-22,0.012512045272682792,16.9171875,0,284.6047986743571,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-23,0.012205384080826892,17.952083333333334,0,278.54657493221293,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-24,0.01171784484533054,18.498541666666668,0,275.4398662917398,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-25,0.01151661889015029,18.6259375,0,274.72448256593947,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-26,0.01554276403142384,18.515520833333333,0,275.3443287554666,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-27,0.012711224344140595,18.0690625,0,277.8762773052779,126.3866,0,1.467741935483871,0.15794228578287778,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.035365057225674144,0.035365057225674144,0.8251846685990633
2013-06-28,0.011890573847736844,18.808333333333334,0,273.7060070197437,126.3866,0.11086474501108648,1.303763440860215,0.1509226286369721,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.0400154273727281,0.0400154273727281,0.9336933053636556
2013-06-29,0.011280804469078714,18.5846875,0,274.9557559513877,126.3866,0.22172949002217296,1.1397849462365592,0.14390297149106643,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04466579751978205,0.04466579751978205,1.0422019421282478
2013-06-30,0.011288755216989504,18.56625,0,275.0592405926534,126.3866,0.33259423503325947,0.9758064516129032,0.13688331434516074,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04931616766683601,0.04931616766683601,1.1507105788928402
2013-07-01,0.010906285296234098,18.653125,0,274.57224220072993,126.3866,0.4434589800443459,0.8118279569892474,0.12986365719925508,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.053966537813889964,0.053966537813889964,1.2592192156574324
2013-07-02,0.040745277977311645,18.346458333333334,0,276.2982482328015,126.3866,0.5543237250554325,0.6478494623655914,0.12284400005334939,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05861690796094392,0.05861690796094392,1.3677278524220249
2013-07-03,0.0816473345356487,17.188541666666666,0,282.9936667045217,126.3866,0.6651884700665189,0.4838709677419355,0.11582434290744371,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.06326727810799787,0.06326727810799787,1.476236489186617
2013-07-04,0.09467521426675686,17.130416666666665,0,283.3374023380792,126.3866,0.658259423503326,0.48588709677419356,0.1145081571925864,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.06087295676953077,0.06087295676953077,1.4203689912890514
2013-07-05,0.05844278449855944,17.228229166666665,0,282.7593935611738,126.3866,0.6513303769401331,0.4879032258064516,0.11319197147772908,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05847863543106367,0.05847863543106367,1.3645014933914859
2013-07-06,0.037226987230588364,17.574479166666666,0,280.73011711289627,126.3866,0.6444013303769401,0.4899193548387097,0.11187578576287177,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05608431409259657,0.05608431409259657,1.3086339954939201
2013-07-07,0.03016131408441502,17.602708333333332,0,280.5658215187574,126.3866,0.6374722838137472,0.49193548387096775,0.11055960004801446,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05368999275412947,0.05368999275412947,1.2527664975963546
2013-07-08,0.02631101241906498,17.485729166666665,0,281.2477699434553,126.3866,0.6305432372505544,0.4939516129032258,0.10924341433315714,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05129567141566238,0.05129567141566238,1.1968989996987889
2013-07-09,0.022241457337354505,18.005729166666665,0,278.23882281800303,126.3866,0.6236141906873615,0.4959677419354839,0.10792722861829983,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04890135007719528,0.04890135007719528,1.1410315018012231
2013-07-10,0.07629289353544658,18.1315625,0,277.51932878115224,126.3866,0.6166851441241685,0.49798387096774194,0.1066110429034425,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04650702873872818,0.04650702873872818,1.0851640039036576
2013-07-11,0.07475585009531019,17.1228125,0,283.38242655731057,126.3866,0.6097560975609756,0.5,0.1052948571885852,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04411270740026108,0.04411270740026108,1.029296506006092
2013-07-12,0.0590384920551911,16.7646875,0,285.51746401359947,126.3866,0.6889452011403231,0.7258064516129032,0.10679906943413642,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04482868624992485,0.04482868624992485,1.0460026791649133
2013-07-13,0.04368487341820479,16.71625,0,285.80844321984614,126.3866,0.7681343047196706,0.9516129032258064,0.10830328167968763,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04554466509958862,0.04554466509958862,1.0627088523237345
2013-07-14,0.042282097591358474,17.544999999999998,0,280.90187145015625,126.3866,0.847323408299018,1.1774193548387095,0.10980749392523885,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04626064394925239,0.04626064394925239,1.0794150254825556
2013-07-15,0.034753825230232564,17.681875,0,280.10598198263807,126.3866,0.9265125118783655,1.4032258064516128,0.11131170617079006,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04697662279891616,0.04697662279891616,1.096121198641377
2013-07-16,0.029400935281867293,18.125520833333333,0,277.5537980288878,126.3866,1.005701615457713,1.629032258064516,0.11281591841634128,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04769260164857993,0.04769260164857993,1.1128273718001984
2013-07-17,0.02640797395354839,18.5190625,0,275.32440813923694,126.3866,1.0848907190370605,1.8548387096774193,0.11432013066189249,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.048408580498243696,0.048408580498243696,1.1295335449590196
2013-07-18,0.02503513900662135,18.586354166666666,0,274.9464048336852,126.3866,1.164079822616408,2.0806451612903225,0.11582434290744371,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.049124559347907465,0.049124559347907465,1.1462397181178408
2013-07-19,0.023444275937595703,18.778125,0,273.87422049977124,126.3866,1.10072853975293,1.9170506912442395,0.11732855515299494,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.04984053819757124,0.04984053819757124,1.1629458912766621
2013-07-20,0.022160378616478547,18.7440625,0,274.0641171721038,126.3866,1.0373772568894521,1.7534562211981566,0.11883276739854615,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05055651704723501,0.05055651704723501,1.1796520644354835
2013-07-21,0.022023984546737936,18.580833333333334,0,274.9773825862906,126.3866,0.974025974025974,1.5898617511520738,0.12033697964409737,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05127249589689878,0.05127249589689878,1.1963582375943047
2013-07-22,0.020941737309067017,18.580625,0,274.97855168007726,126.3866,0.9106746911624961,1.4262672811059907,0.12184119188964858,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05198847474656255,0.05198847474656255,1.2130644107531259
2013-07-23,0.019868049134851937,18.667291666666667,0,274.4929735667906,126.3866,0.8473234082990181,1.262672811059908,0.1233454041351998,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.05270445359622632,0.05270445359622632,1.2297705839119473
2013-07-24,0.01847391894044538,18.621770833333333,0,274.7478277417654,126.3866,0.7839721254355402,1.099078341013825,0.12484961638075101,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.053420432445890086,0.053420432445890086,1.2464767570707687
2013-07-25,0.017093683042088307,17.881979166666667,0,278.9496621207275,126.3866,0.7206208425720622,0.9354838709677419,0.12635382862630223,12.489592006661118,112.40632805995006,12.489592006661118,0.5864425700184944,0.5864425700184944,1.1728851400369888,0.054136411295553855,0.054136411295553855,1.2631829302295898
