time,FLOW,TEMP,SALT,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_poc,OGM_don,OGM_dop,OGM_pop,PHS_frp_ads,OGM_pon,OXY_oxy
2014-06-19,0.012394567,25.7921,0,1.900538486,2.661290323,0.035198567,347.9243488,34.79243488,2.626175407,0.052430596,0.436676795,0.035198567,19.07374985,239.1995867
2014-06-20,0.016054157,25.587425,0,1.868862844,2.580645161,0.034296039,345.2480076,34.52480076,2.623553345,0.052288109,0.436296939,0.034296039,19.1624721,240.1010492
2014-06-21,0.016192154,25.38275,0,1.837187203,2.5,0.033393512,342.5716665,34.25716665,2.620931284,0.052145622,0.435917082,0.033393512,19.25119435,241.0083811
2014-06-22,0.015243597,25.178075,0,1.805511562,2.419354839,0.032490985,339.8953253,33.98953253,2.618309222,0.052003134,0.435537226,0.032490985,19.3399166,241.9216477
2014-06-23,0.0151056,24.9734,0,1.77383592,2.338709677,0.031588457,337.2189841,33.72189842,2.615687161,0.051860647,0.435157369,0.031588457,19.42863885,242.8409148
2014-06-24,0.012515395,25.1397,0,1.736881005,2.298387097,0.032641406,346.5861782,34.65861782,2.613065099,0.05171816,0.432822036,0.032641406,19.48231779,242.0935442
2014-06-25,0.01290597,25.306,0,1.69992609,2.258064516,0.033694354,355.9533722,35.59533722,2.610443038,0.051575673,0.430486704,0.033694354,19.53599674,241.3501432
2014-06-26,0.012802482,25.2675,0,1.662971175,2.217741935,0.034747303,365.3205662,36.53205662,2.607820976,0.051433186,0.428151371,0.034747303,19.58967568,241.5218962
2014-06-27,0.012986677,25.229,0,1.62601626,2.177419355,0.035800251,374.6877602,37.46877602,2.605198915,0.051290699,0.425816039,0.035800251,19.64335462,241.6938605
2014-06-28,0.012969337,25.1905,0,1.589061345,2.137096774,0.0368532,384.0549543,38.40549542,2.602576854,0.051148212,0.423480706,0.0368532,19.69703356,241.8660365
2014-06-29,0.012877325,25.152,0,1.55210643,2.096774194,0.037906149,393.4221483,39.34221482,2.599954792,0.051005725,0.421145374,0.037906149,19.7507125,242.0384247
2014-06-30,0.012931172,24.6683,0,1.10864745,1.935483871,0.050541531,355.9533722,35.59533722,2.597332731,0.050863238,0.407227607,0.050541531,20.33186325,244.2225091
2014-07-01,0.012448367,25.9951,0,1.298701299,1.935483871,0.050541531,358.6297133,35.86297133,2.594710669,0.050720751,0.405945223,0.050541531,20.11821085,238.3112357
2014-07-02,0.012618797,26.5658,0,1.488755147,1.935483871,0.050541531,361.3060545,36.13060545,2.592088608,0.050578263,0.404662839,0.050541531,19.90455845,235.8438484
2014-07-03,0.025959292,26.17248,0,1.678808996,1.935483871,0.050541531,363.9823956,36.39823956,2.589466546,0.050435776,0.403380455,0.050541531,19.69090605,237.5396266
2014-07-04,0.025735062,25.77916,0,1.868862844,1.935483871,0.050541531,366.6587368,36.66587368,2.586844485,0.050293289,0.402098071,0.050541531,19.47725365,239.2564066
2014-07-05,0.012394567,25.38584,0,2.058916693,1.935483871,0.050541531,369.3350779,36.93350779,2.584222423,0.050150802,0.400815687,0.050541531,19.26360124,240.9946391
2014-07-06,0.012394567,24.99252,0,2.248970542,1.935483871,0.050541531,372.0114191,37.20114191,2.581600362,0.050008315,0.399533303,0.050541531,19.04994884,242.7547843
2014-07-07,0.012394567,24.5992,0,2.43902439,1.935483871,0.050541531,374.6877602,37.46877602,2.5789783,0.049865828,0.398250919,0.050541531,18.83629644,244.5373123
2014-07-08,0.013255447,24.96355,0,2.502375673,2.004608295,0.051444059,377.3641013,37.73641013,2.576356239,0.049723341,0.396066008,0.051444059,18.68022218,242.8853071
2014-07-09,0.016653025,25.3279,0,2.565726956,2.073732719,0.052346586,380.0404425,38.00404425,2.573734177,0.049580854,0.393881097,0.052346586,18.52414792,241.2525388
2014-07-10,0.016031972,25.58796,0,2.629078239,2.142857143,0.053249113,382.7167836,38.27167836,2.571112116,0.049438367,0.391696186,0.053249113,18.36807366,240.0986852
2014-07-11,0.013581125,25.84802,0,2.692429522,2.211981567,0.054151641,385.3931248,38.53931248,2.568490054,0.049295879,0.389511274,0.054151641,18.2119994,238.9543073
2014-07-12,0.013393232,26.10808,0,2.755780805,2.281105991,0.055054168,388.0694659,38.80694659,2.565867993,0.049153392,0.387326363,0.055054168,18.05592514,237.8192728
2014-07-13,0.012518795,26.36814,0,2.819132087,2.350230415,0.055956696,390.7458071,39.07458071,2.563245931,0.049010905,0.385141452,0.055956696,17.89985088,236.6934515
2014-07-14,0.014432017,26.6282,0,2.88248337,2.419354839,0.056859223,393.4221483,39.34221482,2.56062387,0.048868418,0.38295654,0.056859223,17.74377662,235.576715
2014-07-15,0.015537825,26.11445,0,3.230915426,2.67281106,0.053249113,398.7748305,39.87748305,2.558001808,0.048725931,0.385284266,0.053249113,17.11828979,237.791587
2014-07-16,0.013572667,25.6007,0,3.579347482,2.926267281,0.049639004,404.1275128,40.41275128,2.555379747,0.048583444,0.387611991,0.049639004,16.49280296,240.042404
2014-07-17,0.012394567,25.28514,0,3.927779538,3.179723502,0.046028895,409.4801951,40.94801951,2.552757685,0.048440957,0.389939717,0.046028895,15.86731613,241.4431759
2014-07-18,0.012405667,24.96958,0,4.276211593,3.433179724,0.042418785,414.8328773,41.48328774,2.550135624,0.04829847,0.392267442,0.042418785,15.2418293,242.8581292
2014-07-19,0.012807115,24.65402,0,4.624643649,3.686635945,0.038808676,420.1855596,42.01855597,2.547513562,0.048155983,0.394595168,0.038808676,14.61634247,244.2875077
2014-07-20,0.012796065,24.33846,0,4.973075705,3.940092166,0.035198567,425.538242,42.55382419,2.544891501,0.048013496,0.396922893,0.035198567,13.99085564,245.7315589
2014-07-21,0.012729042,24.0229,0,5.321507761,4.193548387,0.031588457,430.8909243,43.08909242,2.542269439,0.047871008,0.399250618,0.031588457,13.36536881,247.1905347
2014-07-22,0.013263097,24.52975,0,4.814697498,3.986175115,0.033393512,425.538242,42.55382419,2.539647378,0.047728521,0.39616318,0.033393512,14.05595379,244.8544211
2014-07-23,0.012928622,25.0366,0,4.307887235,3.778801843,0.035198567,420.1855596,42.01855597,2.537025316,0.047586034,0.393075741,0.035198567,14.74653877,242.5564171
2014-07-24,0.017394267,25.02402,0,3.801076972,3.571428571,0.037003621,414.8328773,41.48328774,2.534403255,0.047443547,0.389988303,0.037003621,15.43712375,242.6130005
2014-07-25,0.018147664,25.01144,0,3.294266709,3.3640553,0.038808676,409.4801951,40.94801951,2.531781193,0.04730106,0.386900864,0.038808676,16.12770873,242.6696068
2014-07-26,0.013147965,24.99886,0,2.787456446,3.156682028,0.040613731,404.1275128,40.41275128,2.529159132,0.047158573,0.383813425,0.040613731,16.81829371,242.726236
2014-07-27,0.014454202,24.98628,0,2.280646183,2.949308756,0.042418785,398.7748305,39.87748305,2.526537071,0.047016086,0.380725987,0.042418785,17.5088787,242.782888
2014-07-28,0.0144596,24.9737,0,1.77383592,2.741935484,0.04422384,393.4221483,39.34221482,2.523915009,0.046873599,0.377638548,0.04422384,18.19946368,242.839563
2014-07-29,0.012399967,24.4097,0,1.963889769,2.730414747,0.046028895,393.4221483,39.34221482,2.521292948,0.046731112,0.374551109,0.046028895,17.99733201,245.4042584
2014-07-30,0.012394567,23.8457,0,2.153943617,2.718894009,0.047833949,393.4221483,39.34221482,2.518670886,0.046588624,0.371463671,0.047833949,17.79520035,248.0164493
2014-07-31,0.012394567,23.61436667,0,2.343997466,2.707373272,0.049639004,393.4221483,39.34221482,2.516048825,0.046446137,0.368376232,0.049639004,17.59306868,249.101955
2014-08-01,0.018511422,23.38303333,0,2.534051315,2.695852535,0.051444059,393.4221483,39.34221482,2.513426763,0.04630365,0.365288793,0.051444059,17.39093702,250.1958008
2014-08-02,0.01855796,23.1517,0,2.724105163,2.684331797,0.053249113,393.4221483,39.34221482,2.510804702,0.046161163,0.362201355,0.053249113,17.18880535,251.2980916
2014-08-03,0.012441067,23.43335,0,2.914159012,2.67281106,0.055054168,393.4221483,39.34221482,2.50818264,0.046018676,0.359113916,0.055054168,16.98667369,249.9571665
2014-08-04,0.012394567,23.715,0,3.10421286,2.661290323,0.056859223,393.4221483,39.34221482,2.505560579,0.045876189,0.356026477,0.056859223,16.78454203,248.6287256
2014-08-05,0.012937844,23.9691,0,2.977510295,2.764976959,0.055956696,398.7748305,39.87748305,2.502938517,0.045733702,0.355646621,0.055956696,16.7839594,247.440784
2014-08-06,0.013006524,24.2232,0,2.850807729,2.868663594,0.055054168,404.1275128,40.41275128,2.500316456,0.045591215,0.355266764,0.055054168,16.78337678,246.2627142
2014-08-07,0.012463267,23.8957,0,2.724105163,2.97235023,0.054151641,409.4801951,40.94801951,2.497694394,0.045448728,0.354886908,0.054151641,16.78279415,247.782916
2014-08-08,0.015450997,23.5682,0,2.597402597,3.076036866,0.053249113,414.8328773,41.48328774,2.495072333,0.045306241,0.354507051,0.053249113,16.78221153,249.3195819
2014-08-09,0.034540127,23.2407,0,2.470700032,3.179723502,0.052346586,420.1855596,42.01855597,2.492450271,0.045163753,0.354127194,0.052346586,16.78162891,250.8730052
2014-08-10,0.031830327,22.5459,0,2.343997466,3.283410138,0.051444059,425.538242,42.55382419,2.48982821,0.045021266,0.353747338,0.051444059,16.78104628,254.2254868
2014-08-11,0.021370524,22.3619,0,2.2172949,3.387096774,0.050541531,430.8909243,43.08909242,2.487206148,0.044878779,0.353367481,0.050541531,16.78046366,255.1265319
2014-08-12,0.025702762,22.4485,0,2.153943617,3.248847926,0.049639004,425.538242,42.55382419,2.484584087,0.044736292,0.352987625,0.049639004,16.95846524,254.7017533
2014-08-13,0.017192477,22.5351,0,2.090592334,3.110599078,0.048736477,420.1855596,42.01855597,2.481962025,0.044593805,0.352607768,0.048736477,17.13646682,254.2782193
2014-08-14,0.01251361,22.66908,0,2.027241052,2.97235023,0.047833949,414.8328773,41.48328774,2.479339964,0.044451318,0.352227911,0.047833949,17.31446839,253.6254031
2014-08-15,0.012394567,22.80306,0,1.963889769,2.834101382,0.046931422,409.4801951,40.94801951,2.476717902,0.044308831,0.351848055,0.046931422,17.49246997,252.9755308
2014-08-16,0.012394567,22.93704,0,1.900538486,2.695852535,0.046028895,404.1275128,40.41275128,2.474095841,0.044166344,0.351468198,0.046028895,17.67047155,252.3285811
2014-08-17,0.012413667,23.07102,0,1.837187203,2.557603687,0.045126367,398.7748305,39.87748305,2.471473779,0.044023857,0.351088342,0.045126367,17.84847312,251.6845331
2014-08-18,0.020936005,23.205,0,1.77383592,2.419354839,0.04422384,393.4221483,39.34221482,2.468851718,0.043881369,0.350708485,0.04422384,18.0264747,251.0433657
2014-08-19,0.022142707,22.7996,0,1.963889769,2.453917051,0.045126367,393.4221483,39.34221482,2.466229656,0.043738882,0.348523574,0.045126367,17.77826009,252.9922767
2014-08-20,0.013795112,23.4749,0,2.153943617,2.488479263,0.046028895,393.4221483,39.34221482,2.463607595,0.043596395,0.346338662,0.046028895,17.53004547,249.7604097
2014-08-21,0.014358407,24.1502,0,2.343997466,2.523041475,0.046931422,393.4221483,39.34221482,2.460985533,0.043453908,0.344153751,0.046931422,17.28183086,246.6001573
2014-08-22,0.015565832,24.0217,0,2.534051315,2.557603687,0.047833949,393.4221483,39.34221482,2.458363472,0.043311421,0.34196884,0.047833949,17.03361625,247.1961117
2014-08-23,0.027044912,23.8932,0,2.724105163,2.592165899,0.048736477,393.4221483,39.34221482,2.45574141,0.043168934,0.339783929,0.048736477,16.78540163,247.7945835
2014-08-24,0.027553127,23.7647,0,2.914159012,2.626728111,0.049639004,393.4221483,39.34221482,2.453119349,0.043026447,0.337599017,0.049639004,16.53718702,248.3955903
2014-08-25,0.014284924,23.6362,0,3.10421286,2.661290323,0.050541531,393.4221483,39.34221482,2.450497288,0.04288396,0.335414106,0.050541531,16.2889724,248.9991497
2014-08-26,0.012394567,23.96015556,0,3.07957625,3.028673835,0.053349394,387.1773523,38.71773522,2.447875226,0.042741473,0.331323859,0.053349394,15.92262695,247.4824317
2014-08-27,0.012394567,24.28411111,0,3.05493964,3.396057348,0.056157257,380.9325563,38.09325562,2.445253165,0.042598986,0.327233612,0.056157257,15.55628149,245.9817673
2014-08-28,0.012394567,24.60806667,0,3.03030303,3.76344086,0.05896512,374.6877602,37.46877602,2.442631103,0.042456498,0.323143366,0.05896512,15.18993604,244.4968785
2014-08-29,0.012394567,24.93202222,0,3.00566642,4.130824373,0.061772983,368.4429642,36.84429642,2.440009042,0.042314011,0.319053119,0.061772983,14.82359058,243.027492
2014-08-30,0.012877197,25.25597778,0,2.98102981,4.498207885,0.064580846,362.1981682,36.21981682,2.43738698,0.042171524,0.314962872,0.064580846,14.45724513,241.5733392
2014-08-31,0.013300837,25.57993333,0,2.9563932,4.865591398,0.067388709,355.9533722,35.59533722,2.434764919,0.042029037,0.310872625,0.067388709,14.09089967,240.1341562
2014-09-01,0.012818207,25.90388889,0,2.93175659,5.23297491,0.070196571,349.7085762,34.97085762,2.432142857,0.04188655,0.306782378,0.070196571,13.72455421,238.7096834
2014-09-02,0.016607209,26.22784444,0,2.90711998,5.600358423,0.073004434,343.4637802,34.34637802,2.429520796,0.041744063,0.302692132,0.073004434,13.35820876,237.2996659
2014-09-03,0.017081339,26.5518,0,2.88248337,5.967741935,0.075812297,337.2189841,33.72189842,2.426898734,0.041601576,0.298601885,0.075812297,12.9918633,235.9038531
2014-09-04,0.012961092,26.0504,0,3.148558758,6.193548387,0.065703991,352.2064946,35.22064946,2.424276673,0.041459089,0.307427807,0.065703991,12.47638291,238.0702181
2014-09-05,0.013089145,25.549,0,3.414634146,6.419354839,0.055595685,367.194005,36.7194005,2.421654611,0.041316602,0.316253729,0.055595685,11.96090252,240.2709392
2014-09-06,0.015593202,25.0476,0,3.680709534,6.64516129,0.045487378,382.1815155,38.21815154,2.41903255,0.041174114,0.325079652,0.045487378,11.44542212,242.5069591
2014-09-07,0.015089237,24.5462,0,3.946784922,6.870967742,0.035379072,397.1690259,39.71690258,2.416410488,0.041031627,0.333905574,0.035379072,10.92994173,244.7792458
2014-09-08,0.012804777,24.0448,0,4.21286031,7.096774194,0.025270766,412.1565363,41.21565362,2.413788427,0.04088914,0.342731496,0.025270766,10.41446134,247.0887939
2014-09-09,0.012706559,23.69751429,0,4.65631929,6.797235023,0.026173293,406.8038539,40.68038539,2.411166365,0.040746653,0.340546585,0.026173293,10.24694297,248.7108394
2014-09-10,0.012394567,23.35022857,0,5.099778271,6.497695853,0.02707582,401.4511716,40.14511716,2.408544304,0.040604166,0.338361674,0.02707582,10.07942461,250.3515974
2014-09-11,0.013380312,23.00294286,0,5.543237251,6.198156682,0.027978348,396.0984893,39.60984894,2.405922242,0.040461679,0.336176763,0.027978348,9.911906248,252.0114217
2014-09-12,0.014755187,22.65565714,0,5.986696231,5.898617512,0.028880875,390.7458071,39.07458071,2.403300181,0.040319192,0.333991851,0.028880875,9.744387885,253.6906728
2014-09-13,0.017697122,22.30837143,0,6.430155211,5.599078341,0.029783402,385.3931248,38.53931248,2.400678119,0.040176705,0.33180694,0.029783402,9.576869522,255.389718
2014-09-14,0.016407205,21.96108571,0,6.873614191,5.299539171,0.03068593,380.0404425,38.00404425,2.398056058,0.040034218,0.329622029,0.03068593,9.40935116,257.1089315
2014-09-15,0.012479567,21.6138,0,7.317073171,5,0.031588457,374.6877602,37.46877602,2.395433996,0.039891731,0.327437117,0.031588457,9.241832797,258.8486946
2014-09-16,0.012394567,21.55112857,0,6.651884701,5.126728111,0.035198567,372.0114191,37.20114191,2.392811935,0.039749243,0.322544624,0.035198567,9.756694603,259.1648723
2014-09-17,0.012394567,21.48845714,0,5.986696231,5.253456221,0.038808676,369.3350779,36.93350779,2.390189873,0.039606756,0.317652131,0.038808676,10.27155641,259.4817342
2014-09-18,0.012394567,21.42578571,0,5.321507761,5.380184332,0.042418785,366.6587368,36.66587368,2.387567812,0.039464269,0.312759637,0.042418785,10.78641822,259.7992825
2014-09-19,0.01350828,21.36311429,0,4.65631929,5.506912442,0.046028895,363.9823956,36.39823956,2.38494575,0.039321782,0.307867144,0.046028895,11.30128002,260.1175197
2014-09-20,0.01350828,21.30044286,0,3.99113082,5.633640553,0.049639004,361.3060545,36.13060545,2.382323689,0.039179295,0.302974651,0.049639004,11.81614183,260.436448
2014-09-21,0.012815784,21.23777143,0,3.32594235,5.760368664,0.053249113,358.6297133,35.86297133,2.379701627,0.039036808,0.298082157,0.053249113,12.33100363,260.7560698
2014-09-22,0.012815784,21.1751,0,2.66075388,5.887096774,0.056859223,355.9533722,35.59533722,2.377079566,0.038894321,0.293189664,0.056859223,12.84586544,261.0763874
2014-09-23,0.012394567,20.99527143,0,2.534051315,6.013824885,0.060469332,350.6006899,35.06006899,2.374457505,0.038751834,0.288297171,0.060469332,12.82224134,261.9993866
2014-09-24,0.012718927,20.81544286,0,2.407348749,6.140552995,0.064079442,345.2480076,34.52480076,2.371835443,0.038609347,0.283404677,0.064079442,12.79861724,262.9281903
2014-09-25,0.012753097,20.63561429,0,2.280646183,6.267281106,0.067689551,339.8953253,33.98953253,2.369213382,0.038466859,0.278512184,0.067689551,12.77499314,263.8628552
2014-09-26,0.012463067,20.45578571,0,2.153943617,6.394009217,0.07129966,334.5426431,33.4542643,2.36659132,0.038324372,0.273619691,0.07129966,12.75136905,264.8034383
2014-09-27,0.012428867,20.27595714,0,2.027241052,6.520737327,0.07490977,329.1899608,32.91899607,2.363969259,0.038181885,0.268727197,0.07490977,12.72774495,265.7499975
2014-09-28,0.012394737,20.09612857,0,1.900538486,6.647465438,0.078519879,323.8372784,32.38372785,2.361347197,0.038039398,0.263834704,0.078519879,12.70412085,266.7025909
2014-09-29,0.012642087,19.9163,0,1.77383592,6.774193548,0.082129989,318.4845961,31.84845962,2.358725136,0.037896911,0.258942211,0.082129989,12.68049675,267.6612774
2014-09-30,0.012642257,19.9762,0,1.77383592,6.463133641,0.075812297,321.1609373,32.11609373,2.356103074,0.037754424,0.263977518,0.075812297,12.96795811,267.3412633
2014-10-01,0.012394907,20.0361,0,1.77383592,6.152073733,0.069494606,323.8372784,32.38372785,2.353481013,0.037611937,0.269012826,0.069494606,13.25541946,267.0219296
2014-10-02,0.012394567,20.096,0,1.77383592,5.841013825,0.063176914,326.5136196,32.65136196,2.350858951,0.03746945,0.274048133,0.063176914,13.54288082,266.7032741
2014-10-03,0.015823467,20.1559,0,1.77383592,5.529953917,0.056859223,329.1899608,32.91899607,2.34823689,0.037326963,0.279083441,0.056859223,13.83034217,266.3852947
2014-10-04,0.015823467,20.2158,0,1.77383592,5.218894009,0.050541531,331.8663019,33.18663019,2.345614828,0.037184476,0.284118748,0.050541531,14.11780352,266.0679892
2014-10-05,0.012394567,19.98412727,0,1.77383592,4.907834101,0.04422384,334.5426431,33.4542643,2.342992767,0.037041988,0.289154056,0.04422384,14.40526488,267.2989631
2014-10-06,0.013378272,19.75245455,0,1.77383592,4.596774194,0.037906149,337.2189841,33.72189842,2.340370705,0.036899501,0.294189363,0.037906149,14.69272623,268.5401112
2014-10-07,0.020633192,19.52078182,0,1.74919931,4.121863799,0.037204183,368.4429642,36.84429642,2.337748644,0.036757014,0.293608945,0.037204183,15.16867468,269.7915616
2014-10-08,0.020807017,19.28910909,0,1.7245627,3.646953405,0.036502217,399.6669443,39.96669442,2.335126582,0.036614527,0.293028527,0.036502217,15.64462314,271.0534438
2014-10-09,0.013552097,19.05743636,0,1.69992609,3.172043011,0.035800251,430.8909243,43.08909242,2.332504521,0.03647204,0.292448108,0.035800251,16.12057159,272.3258894
2014-10-10,0.015850242,18.82576364,0,1.67528948,2.697132616,0.035098286,462.1149043,46.21149042,2.329882459,0.036329553,0.29186769,0.035098286,16.59652004,273.6090312
2014-10-11,0.016736367,18.59409091,0,1.65065287,2.222222222,0.03439632,493.3388843,49.33388843,2.327260398,0.036187066,0.291287272,0.03439632,17.07246849,274.903004
2014-10-12,0.018980792,18.36241818,0,1.62601626,1.747311828,0.033694354,524.5628643,52.45628643,2.324638336,0.036044579,0.290706854,0.033694354,17.54841694,276.2079441
2014-10-13,0.019630277,18.13074545,0,1.60137965,1.272401434,0.032992389,555.7868443,55.57868443,2.322016275,0.035902092,0.290126435,0.032992389,18.02436539,277.5239898
2014-10-14,0.017935207,17.89907273,0,1.57674304,0.797491039,0.032290423,587.0108243,58.70108243,2.319394213,0.035759604,0.289546017,0.032290423,18.50031384,278.851281
2014-10-15,0.027055452,17.6674,0,1.55210643,0.322580645,0.031588457,618.2348043,61.82348043,2.316772152,0.035617117,0.288965599,0.031588457,18.97626229,280.1899593
2014-10-16,0.023075412,17.23775,0,1.441241685,0.282258065,0.03316788,580.7660283,58.07660283,2.31415009,0.03547463,0.286103792,0.03316788,19.10385106,282.7032442
2014-10-17,0.012419567,16.8081,0,1.33037694,0.241935484,0.034747303,543.2972523,54.32972523,2.311528029,0.035332143,0.283241985,0.034747303,19.23143984,285.2571213
2014-10-18,0.012394567,16.37845,0,1.219512195,0.201612903,0.036326726,505.8284763,50.58284763,2.308905967,0.035189656,0.280380179,0.036326726,19.35902861,287.8525457
2014-10-19,0.012394567,15.9488,0,1.10864745,0.161290323,0.037906149,468.3597003,46.83597002,2.306283906,0.035047169,0.277518372,0.037906149,19.48661738,290.4904949
2014-10-20,0.012394567,15.51915,0,0.997782705,0.120967742,0.039485571,430.8909243,43.08909242,2.303661844,0.034904682,0.274656565,0.039485571,19.61420615,293.1719702
2014-10-21,0.012394567,15.0895,0,0.88691796,0.080645161,0.041064994,393.4221483,39.34221482,2.301039783,0.034762195,0.271794758,0.041064994,19.74179493,295.897997
2014-10-22,0.012394567,14.65985,0,0.776053215,0.040322581,0.042644417,355.9533722,35.59533722,2.298417722,0.034619708,0.268932951,0.042644417,19.8693837,298.6696251
2014-10-23,0.012394567,14.2302,0,0.66518847,0,0.04422384,318.4845961,31.84845962,2.29579566,0.034477221,0.266071145,0.04422384,19.99697247,301.4879301
2014-10-24,0.012394567,14.02135,0,0.71446169,0.004480287,0.044574823,335.1373855,33.51373855,2.293173599,0.034334733,0.264437778,0.044574823,19.91962041,302.8750772
2014-10-25,0.012394567,13.8125,0,0.76373491,0.008960573,0.044925806,351.7901748,35.17901749,2.290551537,0.034192246,0.262804411,0.044925806,19.84226835,304.273642
2014-10-26,0.012394567,13.60365,0,0.81300813,0.01344086,0.045276789,368.4429642,36.84429642,2.287929476,0.034049759,0.261171044,0.045276789,19.76491629,305.6837548
2014-10-27,0.012394567,13.3948,0,0.86228135,0.017921147,0.045627771,385.0957536,38.50957535,2.285307414,0.033907272,0.259537677,0.045627771,19.68756423,307.1055474
2014-10-28,0.012433667,13.18595,0,0.91155457,0.022401434,0.045978754,401.7485429,40.17485429,2.282685353,0.033764785,0.257904311,0.045978754,19.61021217,308.5391531
2014-10-29,0.012433667,12.9771,0,0.96082779,0.02688172,0.046329737,418.4013323,41.84013322,2.280063291,0.033622298,0.256270944,0.046329737,19.53286011,309.9847067
2014-10-30,0.012429767,12.76825,0,1.01010101,0.031362007,0.04668072,435.0541216,43.50541216,2.27744123,0.033479811,0.254637577,0.04668072,19.45550805,311.4423449
2014-10-31,0.014357302,12.5594,0,1.05937423,0.035842294,0.047031703,451.7069109,45.17069109,2.274819168,0.033337324,0.25300421,0.047031703,19.37815599,312.9122056
2014-11-01,0.017726702,12.35055,0,1.10864745,0.040322581,0.047382686,468.3597003,46.83597002,2.272197107,0.033194837,0.251370843,0.047382686,19.30080393,314.3944286
2014-11-02,0.015799157,12.1417,0,1.15792067,0.044802867,0.047733669,485.0124896,48.50124896,2.269575045,0.033052349,0.249737476,0.047733669,19.22345187,315.8891552
2014-11-03,0.012394567,11.93285,0,1.20719389,0.049283154,0.048084651,501.6652789,50.16652789,2.266952984,0.032909862,0.24810411,0.048084651,19.14609981,317.3965284
2014-11-04,0.012394567,11.724,0,1.25646711,0.053763441,0.048435634,518.3180683,51.83180683,2.264330922,0.032767375,0.246470743,0.048435634,19.06874775,318.9166928
2014-11-05,0.012394567,11.51515,0,1.30574033,0.058243728,0.048786617,534.9708576,53.49708576,2.261708861,0.032624888,0.244837376,0.048786617,18.99139569,320.449795
2014-11-06,0.013302452,11.3063,0,1.35501355,0.062724014,0.0491376,551.6236469,55.1623647,2.259086799,0.032482401,0.243204009,0.0491376,18.91404363,321.9959829
2014-11-07,0.013302452,11.09745,0,1.40428677,0.067204301,0.049488583,568.2764363,56.82764363,2.256464738,0.032339914,0.241570642,0.049488583,18.83669157,323.5554065
2014-11-08,0.012394567,10.8886,0,1.45355999,0.071684588,0.049839566,584.9292256,58.49292256,2.253842676,0.032197427,0.239937276,0.049839566,18.75933951,325.1282173
2014-11-09,0.012394567,10.67975,0,1.50283321,0.076164875,0.050190549,601.5820149,60.1582015,2.251220615,0.03205494,0.238303909,0.050190549,18.68198745,326.7145688
2014-11-10,0.012394567,10.4709,0,1.55210643,0.080645161,0.050541531,618.2348043,61.82348043,2.248598553,0.031912453,0.236670542,0.050541531,18.60463539,328.3146162
2014-11-11,0.012394567,10.30013,0,1.55210643,0.077956989,0.050120352,614.828552,61.4828552,2.245976492,0.031769966,0.235809338,0.050120352,18.58372501,329.6332112
2014-11-12,0.012394567,10.12936,0,1.55210643,0.075268817,0.049699173,611.4222996,61.14222996,2.24335443,0.031627478,0.234948133,0.049699173,18.56281463,330.9611548
2014-11-13,0.012394567,9.95859,0,1.55210643,0.072580645,0.049277993,608.0160472,60.80160472,2.240732369,0.031484991,0.234086928,0.049277993,18.54190424,332.2985346
2014-11-14,0.012447067,9.78782,0,1.55210643,0.069892473,0.048856814,604.6097949,60.46097949,2.238110307,0.031342504,0.233225724,0.048856814,18.52099386,333.6454389
2014-11-15,0.012447067,9.61705,0,1.55210643,0.067204301,0.048435634,601.2035425,60.12035425,2.235488246,0.031200017,0.232364519,0.048435634,18.50008348,335.0019571
2014-11-16,0.012729297,9.44628,0,1.55210643,0.064516129,0.048014455,597.7972901,59.77972901,2.232866184,0.03105753,0.231503315,0.048014455,18.4791731,336.3681794
2014-11-17,0.020740717,9.27551,0,1.55210643,0.061827957,0.047593275,594.3910377,59.43910378,2.230244123,0.030915043,0.23064211,0.047593275,18.45826272,337.7441967
2014-11-18,0.020405987,9.10474,0,1.55210643,0.059139785,0.047172096,590.9847855,59.09847854,2.227622061,0.030772556,0.229780906,0.047172096,18.43735234,339.1301011
2014-11-19,0.012394567,8.93397,0,1.55210643,0.056451613,0.046750917,587.5785331,58.7578533,2.225,0.030630069,0.228919701,0.046750917,18.41644196,340.5259852
2014-11-20,0.012394567,8.7632,0,1.55210643,0.053763441,0.046329737,584.1722807,58.41722807,2.222377939,0.030487582,0.228058497,0.046329737,18.39553158,341.9319428
2014-11-21,0.012394567,8.59243,0,1.55210643,0.051075269,0.045908558,580.7660283,58.07660283,2.219755877,0.030345094,0.227197292,0.045908558,18.37462119,343.3480685
2014-11-22,0.012394567,8.42166,0,1.55210643,0.048387097,0.045487378,577.359776,57.73597759,2.217133816,0.030202607,0.226336088,0.045487378,18.35371081,344.7744577
2014-11-23,0.018589282,8.25089,0,1.55210643,0.045698925,0.045066199,573.9535236,57.39535236,2.214511754,0.03006012,0.225474883,0.045066199,18.33280043,346.2112071
2014-11-24,0.018715422,8.08012,0,1.55210643,0.043010753,0.044645019,570.5472712,57.05472712,2.211889693,0.029917633,0.224613679,0.044645019,18.31189005,347.6584137
2014-11-25,0.012552157,7.90935,0,1.55210643,0.040322581,0.04422384,567.1410188,56.71410188,2.209267631,0.029775146,0.223752474,0.04422384,18.29097967,349.1161761
2014-11-26,0.02746987,7.73858,0,1.55210643,0.037634409,0.043802661,563.7347665,56.37347665,2.20664557,0.029632659,0.22289127,0.043802661,18.27006929,350.5845935
